id,5,1,10,4,6,category
CFMC-20152073,0.08970610545579584,0.06572269782322875,0.03177660669602076,0.28141852901658077,0.25137606100837373,6
CFMC-20152027,0.07281499808776788,0.08580195946340437,0.02355993532216096,0.27432815043145653,0.08894950214975568,4
CFMC-20151885,0.14042384263190913,0.08954247068930925,0.06177818699914567,0.36878667338894033,0.13946882629069565,4
CFMC-20141126,0.07888010630485484,0.07953636185020548,0.05926577108283463,0.26879361154934195,0.05897869466730853,5
CFMC-20150454,0.21958355816185404,0.08279861482728457,0.04897067492511806,0.36682803384590484,0.0818191182398385,5
CFMC-20141900,0.12066253601171137,0.09906509241577671,0.32372152689238465,0.22882426830993485,0.1293659206324875,4
CFMC-20150604,0.0735101605798406,0.24105299711971798,0.059831575640791036,0.1582600953348697,0.07340577738538671,1
CAAC-20131214,0.06966490299823633,0.20380391213724547,0.09762305595638929,0.1580888247554914,0.026374859708193043,1
CFMC-20160303,0.12751612961967587,0.052295519946897025,0.06497711809167063,0.14640571870434524,0.5499819842256466,6
CAAC-20130467,0.12264162027118865,0.1083753898734859,0.031752388195107326,0.37867284433076365,0.14116645298162844,4
CFMC-20140497,0.10348441839039917,0.03575386997734645,0.06778116018522165,0.10530748246556194,0.4876730689814707,6
CFMC-20150214,0.06927937095709721,0.08427664905427695,0.06356683956899527,0.15629772366207742,0.04257941675755309,4
CFMC-20141514,0.11484850114542787,0.08545933866677663,0.2195409928164941,0.18281038254492002,0.2382498757354723,10
CAAC-20131837,0.08867635297916994,0.15974731922406854,0.020277483723442905,0.19770422639805066,0.07645176053241079,4
CAAC-20130472,0.09517242067375645,0.22286329274234715,0.05621106866891496,0.27966640152434125,0.0705312608350847,1
CFMC-20160223,0.1416922477626703,0.09519823317006415,0.21720473683853964,0.4707159861526059,0.07518879607612003,10
CFMC-20142686,0.059466265520957455,0.0836028158910001,0.017265502975967472,0.2683560344485729,0.14273795259207353,6
CFMC-20142754,0.09660276270056865,0.09824423033339573,0.0659415681677084,0.31354390078746647,0.09233420467752741,4
CFMC-20142337,0.06000024941239484,0.10384047673559706,0.06599438926877359,0.16685557149123495,0.04775375753644398,4
CAAC-20131041,0.11474792139513687,0.06401719287795124,0.06904971874709477,0.22013655382019184,0.08919147030248238,5
CFMC-20142197,0.10966901629917124,0.05206841249856189,0.06973218943789872,0.17985686258617137,0.3029592334639111,4
CFMC-20151838,0.09464283721043322,0.14106695410813333,0.03883339701760194,0.35960385053490634,0.08807518335114736,4
CFMC-20151890,0.07477807141772277,0.10250105612317595,0.017040042670155547,0.3199849640685491,0.05091325702474443,4
CFMC-20150758,0.12472652323599825,0.04259559888113376,0.06549497726167519,0.13105896993966992,0.3583461529037451,5
CFMC-20142156,0.01912901912901913,0.41664122914122914,0.01917989417989418,0.08147639397639399,0.01912901912901913,1
CFMC-20151457,0.12671119299090655,0.04387988288118433,0.08077674286162352,0.15634223091420682,0.43099962777143364,6
CFMC-20142519,0.040650473813559414,0.12129170935822338,0.13843638347571657,0.11420196309241747,0.0298639147045276,1
CFMC-20140319,0.09262567522437973,0.04598169421861932,0.03651689114218883,0.2776342597249996,0.07665324439569488,5
CAAC-20131305,0.08711806062395387,0.18670470599735975,0.030112600367988452,0.24188741548285853,0.0905408538914758,1
CFMC-20141557,0.05859365923545685,0.14645645290873274,0.6278789137828049,0.13169395907339856,0.035377014999606986,10
CAAC-20130220,0.17217977448392197,0.030237419177511347,0.0720516554617937,0.2414378589493797,0.05552186335596475,5
CAAC-20131069,0.10884476656604282,0.14214447643507067,0.028140096307746203,0.269521797724465,0.11801552963334194,5
CFMC-20141145,0.12763732925097315,0.1534665692792174,0.019775986168011128,0.4353289266654504,0.120934045779205,4
CFMC-20141708,0.047228199078763154,0.08455266599979178,0.7548430129320234,0.08390572515490201,0.029470396834519626,10
CFMC-20150039,0.12211954012555269,0.05958368838355794,0.056504560524995535,0.198890680801965,0.44751691477931355,6
CFMC-20141575,0.09402265226238649,0.08889130681231983,0.1775695800867299,0.2713363483790864,0.06514980942917441,10
CFMC-20151579,0.08800510278749625,0.07124345959342432,0.05076291105675221,0.14507064289718147,0.25097848972575193,6
CFMC-20142489,0.06428318270423534,0.3437751332488174,0.04606455922245397,0.17531250425987266,0.03723128723128723,1
CFMC-20140195,0.10054982181438843,0.08305197713688664,0.1116866385185582,0.3942700828644923,0.1104414796656745,4
CFMC-20160551,0.11697665186069346,0.09268555737678412,0.046939671161089457,0.46248921425878436,0.1380517624855057,4
CFMC-20142601,0.09409480822376913,0.07871485212700473,0.029937139949791764,0.3764063942298046,0.17084680546962963,6
CFMC-20151773,0.09943210917096301,0.08734577450707152,0.01796140802371728,0.25542349602031283,0.37317054561126867,6
CFMC-20151634,0.08868863962433683,0.1359766024792198,0.03572089652669402,0.29494392596964525,0.11813932315520623,6
CFMC-20142177,0.07272995973943526,0.04344824209346025,0.026330567603930898,0.1409653310518352,0.18319256617800506,4
CAAC-20131331,0.0946589823018872,0.3115774192025234,0.06569998712454385,0.24271848304501695,0.07604280274463335,1
CFMC-20151247,0.12203350471475208,0.05849249306389561,0.05219021728857992,0.3522624422747713,0.2845865600493054,6
CFMC-20151561,0.1332168891210874,0.1034108234650013,0.03068434848748196,0.43817823241236126,0.12059666303580707,4
CFMC-20142199,0.10050030358941757,0.051959371514924343,0.03361874977889817,0.4988463676544437,0.07697996936707806,4
CFMC-20141752,0.10563441703578637,0.09884740236837497,0.09924665907329525,0.3007282277897321,0.10982900801852555,5
CFMC-20142829,0.09837928134199297,0.10380276125362595,0.022926502125232888,0.30080554265432025,0.23599067452958983,6
CFMC-20142245,0.04571906403917502,0.2021406092871175,0.0883992350605775,0.10449442066194595,0.04705154899996454,1
CFMC-20142308,0.1301677916015553,0.28440301603044904,0.04627918833601281,0.20821661635431946,0.053155609899885506,1
CFMC-20151158,0.06244477683774329,0.09252706557748658,0.6003716724166923,0.1695417288208932,0.07511475634718456,10
CFMC-20140669,0.10303912920610298,0.18946400737562388,0.03610341916783243,0.3845713057757439,0.10163695328951176,4
CFMC-20142536,0.08078195661987819,0.08645669338017421,0.01727925416547088,0.47484309133810587,0.04063900449637083,4
CAAC-20130965,0.07866926519058855,0.1468581255530316,0.050454046947259856,0.18548115594693768,0.08981945764423353,1
CFMC-20142284,0.04577599660425268,0.09490631838784477,0.6435799838196766,0.11251947127093447,0.03178965848871993,10
CFMC-20150257,0.04531063657909808,0.07471912626961819,0.7584958207340462,0.089898991237395,0.03157542517984246,10
CFMC-20160319,0.10457462261107656,0.04973298320384277,0.06278016829562307,0.12479400999321622,0.4968278933155962,6
CFMC-20150534,0.15334786106869142,0.037075433300524464,0.05482071646853837,0.25194661716748434,0.21709508628047575,5
CFMC-20140315,0.06874388438906877,0.12875651303984742,0.03618057985388436,0.18600136456088162,0.04185611969477938,5
CFMC-20141562,0.05455042566598069,0.14640634504702632,0.27102731161810234,0.1457471495889273,0.048935434746629945,10
CFMC-20142374,0.16144725511937377,0.0495833397407983,0.052974368088127985,0.35859921900117614,0.09168153233623814,4
CFMC-20142061,0.10545741307243858,0.07646571425656762,0.06035171922995294,0.337323694604872,0.13468717312188316,4
CFMC-20140325,0.09493562011956816,0.0882814273565762,0.06911602441911883,0.18734826889195286,0.08973042391866633,5
CFMC-20141519,0.08718413120895448,0.08807825021905862,0.29256055016313887,0.16594915207626057,0.19517528475364013,10
CFMC-20141248,0.1113879638172708,0.07420847373854891,0.05756309423970423,0.3829596293085178,0.14311160812672744,5
CFMC-20151491,0.1627907419505107,0.07270607771277042,0.05481948941065387,0.18928110663068898,0.06585712974992151,5
CAAC-20130774,0.10602860960612677,0.07833356783395957,0.05226429861860781,0.39877638533859017,0.07888285288843001,5
CAAC-20130396,0.08436089089346491,0.16801056184005475,0.029407363322506184,0.3824069110090134,0.06308700020768811,1
CAAC-20130665,0.06816468256490266,0.16708127366838,0.1000689576269182,0.19606560632959294,0.05685477392785331,1
CFMC-20141920,0.056632236459713076,0.23908423610480078,0.04453062911096527,0.1703086319789826,0.04366113381541767,1
CFMC-20160167,0.09853849102523081,0.07685574743286736,0.04001826123201271,0.34655253437649064,0.06515361000119513,4
CFMC-20140186,0.1410477552139815,0.06693352864578868,0.10234747437058497,0.142892145719205,0.18963623890758274,5
CAAC-20131818,0.10173435179929485,0.2797919668708277,0.047221448980019134,0.2699859473317091,0.06597216737109043,1
CFMC-20160342,0.13891170278289108,0.12273856916946911,0.04318447549352825,0.2703913735786627,0.09144054564211562,5
CFMC-20150882,0.1229482527057594,0.1278252545977986,0.04075908397117177,0.35275018392078905,0.09381246289971923,6
CFMC-20151679,0.11899147423459545,0.1577791928197499,0.03285767001389378,0.41240961066533804,0.11796205226642285,4
CFMC-20142675,0.06511305074899185,0.17077131457450284,0.08075518354519078,0.1490429254245964,0.04994252570671813,1
CFMC-20151570,0.12606130381439937,0.07449180795296367,0.08297569573754418,0.18555233249122624,0.4568447859297924,6
CAAC-20131442,0.08616067791090738,0.08979355616611488,0.030115892942185637,0.4369295407208425,0.09613076704255827,4
CFMC-20150651,0.06191288664051055,0.2364313356640007,0.06372006464425467,0.21529096205527257,0.061533639884850465,1
CAAC-20131936,0.11324897094337384,0.05823774512194067,0.050668938584167655,0.4471694859995593,0.09538074170389967,5
CFMC-20160508,0.1553635126185943,0.0891618714686617,0.02709027536019523,0.1755975280259765,0.07659633633609605,5
CFMC-20151988,0.07896333236262068,0.06861734262732964,0.07031763269893634,0.3407746729468821,0.07227940031661223,4
CAAC-20130754,0.08521103498900505,0.10905901116416003,0.015322076064356305,0.4319710374537877,0.09428589693246453,4
CFMC-20150326,0.04148724717216761,0.04205693549571221,0.07695923198940076,0.2877090176572774,0.13512090101877525,6
CFMC-20151807,0.07660536076995123,0.08247790071359089,0.04460723548666568,0.28859911138302813,0.11640604382067714,4
CFMC-20150325,0.07963404745461539,0.04648736681191692,0.030869379571482516,0.11037289391228784,0.3689999486133338,6
CAAC-20131836,0.08732710863967522,0.12619594543178853,0.05910376838947438,0.24567406059976044,0.11661975185993637,6
CFMC-20160104,0.09385289143108257,0.10839389583528199,0.03243188685583106,0.31224303189405955,0.11161487934959848,4
CFMC-20142183,0.19863934865205388,0.06465553748850152,0.056970112414799774,0.22518620125130437,0.0699334155779559,5
CAAC-20131607,0.13482194460393757,0.062403308306224356,0.10063550732713171,0.3241920727529504,0.20147657877446187,4
CFMC-20142097,0.09453819950366728,0.11015378684433962,0.07505759442281024,0.17223780615377424,0.10356816863096421,5
CFMC-20151216,0.07105393296618667,0.03974030208378499,0.05167272109017491,0.11930154009057772,0.3848981704359424,6
CAAC-20132041,0.09301036484741151,0.09517111691200862,0.040836338887122264,0.4462402157203624,0.07945894476517065,4
CFMC-20142509,0.10395292311351456,0.09636297058727233,0.05807519750090906,0.3679591692275671,0.07364973957073691,4
CFMC-20142451,0.08436957524143392,0.08924741351301187,0.03473595026484015,0.2457494639260419,0.15880082286112376,6
CAAC-20131387,0.08683021481506971,0.08902924442923182,0.12407409934048962,0.33751632635113105,0.13527738779135048,4
CFMC-20151037,0.11939149578818348,0.15322770101089497,0.051572005339720985,0.4123110776364145,0.0920691487962147,4
CAAC-20131517,0.0,0.0,0.0,0.0,0.0,4
CFMC-20140455,0.06403288134803801,0.07106745905170547,0.04985565795971216,0.17619215107610547,0.05061655644679184,10
CAAC-20131969,0.11996696678882719,0.24615149103499367,0.06684484568659861,0.2675212485712587,0.04951544791832189,1
CFMC-20141532,0.08950247645176236,0.03579204603668838,0.013363942868943022,0.2540010600345656,0.10734047460804064,5
CFMC-20160327,0.06963197180843327,0.016575900345567877,0.016893353176629388,0.3816619973915844,0.048570110611118426,4
CFMC-20151191,0.09962273196120826,0.07515744681079987,0.04355570467698047,0.22922193924277337,0.20109082595688668,4
CFMC-20150715,0.10479113410439536,0.04145733711717904,0.05276293541712844,0.12448381767655296,0.5265047756847443,6
CFMC-20160145,0.13065734985015298,0.11780611269036612,0.07577821566738245,0.25327975392504753,0.07613710445241673,5
CFMC-20142282,0.044344837697543556,0.08534474045939847,0.5080039496986157,0.12393754165674022,0.03147237876356403,10
CFMC-20150178,0.0925611051606427,0.07061575865920734,0.027409198763375553,0.34539454026366956,0.13068606381977152,4
CFMC-20151470,0.08343467020808128,0.03652683678878946,0.03547038183241038,0.23192255778917462,0.08632976390786005,4
CFMC-20160061,0.07475113976294283,0.09155725589556546,0.016799924721004948,0.21689345251379777,0.06666489377335566,4
CFMC-20142400,0.19769321303990367,0.1517999038852065,0.04256220177096371,0.4222913017693971,0.07026876414991369,5
CFMC-20150695,0.10387623437749491,0.06348718778619997,0.03678726587211616,0.5071722941017028,0.1886770178624862,4
CAAC-20131790,0.09889024389250711,0.14690481578309478,0.029991639811765586,0.32283332450137875,0.09703214992429739,4
CFMC-20151747,0.09189781678277568,0.14377204599628177,0.02733310530763415,0.35757119890222305,0.12942583301108534,4
CFMC-20140144,0.07126841162099831,0.08140069236853077,0.10680779403065563,0.22159159883286605,0.04834326785283158,10
CFMC-20151905,0.058070591699162837,0.07725903806542987,0.038136654321478454,0.19379934149365874,0.04940104108693676,10
CFMC-20160125,0.09066340125049267,0.05097619569517173,0.05635918250548204,0.11263855484632355,0.37901783811632306,6
CFMC-20151187,0.09336928383496991,0.07124740111615732,0.059941022927288805,0.11749873879411475,0.38208148436195205,6
CFMC-20151461,0.05955492109115199,0.13492650720420332,0.06839922622197593,0.1294904350052001,0.07962891047746869,1
CAAC-20131465,0.11421037002417984,0.12974387279589397,0.02696251274939731,0.503566954202237,0.08758525574553332,4
CFMC-20151419,0.11829759951843634,0.045876175893061526,0.06580315840121946,0.12245706615399897,0.46006600003328363,6
CFMC-20160460,0.11047764500880053,0.0797668662666045,0.04426397600403675,0.42650513225019476,0.08898638047036353,4
CFMC-20160025,0.10915213429186567,0.11171152276061623,0.04605184184690986,0.5039198438558835,0.0670024950825626,4
CFMC-20160068,0.05781734087194367,0.043455740744131055,0.034932459090662955,0.1482938696349087,0.12175058965835363,6
CFMC-20150232,0.2949600926879506,0.14865473738414003,0.10713825952626159,0.2549884140061792,0.1942584963954686,10
CFMC-20142665,0.09495399740460224,0.1431843152142375,0.07694002883030183,0.27447491599937707,0.09337357181977418,4
CFMC-20150125,0.04295083204307366,0.09389650434681547,0.6861838840738707,0.09111682847127019,0.030296395509414344,10
CFMC-20150729,0.11433799676929007,0.048760976333007806,0.05513178783684441,0.13346669904166986,0.5858025400191879,6
CFMC-20142464,0.13494145591127432,0.10230966910004345,0.07644929107112022,0.38869305426860434,0.12369348617069673,4
CFMC-20152005,0.10888948885187101,0.08877336792272998,0.03703949582776264,0.32634308758231784,0.10562122648198514,4
CFMC-20141748,0.04378611810644589,0.09195156427329072,0.7317451969705757,0.10112557443195715,0.03139154621773047,10
CFMC-20160549,0.11494678987250838,0.12511143126008714,0.05277899040244016,0.31245533033650946,0.16137412479512145,6
CFMC-20142623,0.06769912272934851,0.07224645504833029,0.02090952049390303,0.30489453993238685,0.07271190025756981,4
CFMC-20160435,0.11123499455860855,0.07501310972727283,0.023767789091942763,0.4257886511200006,0.06419545550217524,4
CFMC-20151483,0.09150452843049285,0.09989007609725266,0.027696276235128825,0.33900138519537676,0.10857440070841558,4
CFMC-20141880,0.10550736984677425,0.24487516713211194,0.06215171700450003,0.3136234690488451,0.0674930706185626,1
CFMC-20150608,0.06514437284464825,0.050646837217241614,0.020822364387770555,0.3060126999741049,0.2716594398619489,6
CFMC-20141358,0.08318821330436572,0.04760035733796896,0.0281243496302351,0.1934652843673619,0.16762179536006833,4
CAAC-20130895,0.0845212545735293,0.11657849586435085,0.05401356750647873,0.31905424924719605,0.08100484660154852,4
CFMC-20151999,0.09813164559648713,0.0817042534397114,0.044906434046987555,0.2134797058526736,0.19814159742777673,4
CFMC-20151956,0.09637344679993956,0.08138990356212812,0.050037181260049274,0.3180888947172796,0.23188835143838127,4
CFMC-20150754,0.06809022363469787,0.09635681333160935,0.15850058574078396,0.15720558235205737,0.044846794940851434,10
CFMC-20141069,0.06031228735094323,0.07321190447714393,0.1680334668027013,0.1579609617270908,0.07273944415824976,10
CAAC-20131035,0.0381057010325838,0.036816538562490286,0.13190816695717197,0.11848081035332267,0.02762995956501951,10
CFMC-20142128,0.07851125559052646,0.11439504729998635,0.03504501113236012,0.38358192027229826,0.08846676570482884,4
CFMC-20140580,0.06563122612251304,0.0693771851568698,0.06675853710900383,0.2293091318969307,0.06892391971468254,4
CFMC-20150400,0.07443883876994806,0.23573427813673542,0.03470789205052959,0.26571652231267073,0.05606913539678286,1
CFMC-20140382,0.09856869199206304,0.08008191213904849,0.06384541541671368,0.25206408640993555,0.08015253772040005,5
CFMC-20142277,0.047963882316208864,0.12436234488176115,0.6950720933683568,0.10049250651356967,0.03210917292010347,10
CAAC-20131159,0.09470225635717017,0.19708333063346678,0.051803077514756685,0.26805201038864107,0.06305812028668821,1
CFMC-20160314,0.11085097139497865,0.06955608367329423,0.04519119950700708,0.13245816394572135,0.5549870597398683,6
CFMC-20150880,0.14654781491080085,0.050780702950382416,0.05668813209809744,0.13883885476334054,0.501881337382642,6
CFMC-20150632,0.12303169242203645,0.07118983758426425,0.05141785345643789,0.14162618561786722,0.5055915737765371,6
CFMC-20143028,0.040607273754697,0.1699233799419343,0.6668341551156681,0.09215899164525056,0.030476199542449994,10
CAAC-20131388,0.12345562859447928,0.19836972375348189,0.0442773203724266,0.27111192068085793,0.0900581338714816,1
CFMC-20141138,0.09710050866676306,0.0606152377623149,0.036323980732972425,0.4022203213840534,0.10373995145389633,4
CFMC-20151970,0.05150831132917524,0.018206009978995033,0.030086317625560802,0.2473043874833431,0.10117083565189136,4
CAAC-20130743,0.10642402709696645,0.11245828503224889,0.09151675011632603,0.320875852554518,0.10622508519994063,4
CFMC-20141175,0.10816907947298514,0.2803699819196722,0.0697859449337426,0.2116433670879926,0.11574591229989308,1
CFMC-20142478,0.10231681328696515,0.06733578827390631,0.05824628715510678,0.12361043712171618,0.4310993698144795,6
CFMC-20142579,0.06293839737568532,0.053884509777228515,0.0176358050083738,0.28958550724263943,0.1759557805960729,6
CFMC-20140232,0.1189740985403294,0.06041643024189151,0.08469679421970276,0.2991670727034976,0.07674560429457868,5
CFMC-20151976,0.09424780940965932,0.047282309770374925,0.04281249907184273,0.1512878872226437,0.46992505008103497,6
CFMC-20142328,0.07377413737153794,0.20958179425817006,0.06637848324559259,0.17976508900597238,0.08588511150334242,1
CFMC-20151068,0.04531063657909808,0.07471912626961819,0.7584958207340462,0.089898991237395,0.03157542517984246,10
CFMC-20150850,0.08309652198234208,0.08440772824919977,0.03294689956639521,0.3046923813368884,0.1377136117223174,4
CFMC-20150724,0.09828228181097862,0.20662341796949962,0.0753675283962945,0.2898093982014378,0.06545456370443407,1
CFMC-20160030,0.08484378446500494,0.06835471287070859,0.062217728303546785,0.37082662782274545,0.0631077958886437,4
CFMC-20140420,0.06616730916031524,0.06137355121948738,0.05173139074832113,0.41250962277433567,0.05337941642012122,4
CFMC-20143083,0.05206346009209638,0.05072610129387868,0.015683871860713447,0.3290217752958318,0.07882058093116384,4
CAAC-20130963,0.09891958061331513,0.09084788599044182,0.05385070369489307,0.25968508905110105,0.06191413195459679,4
CFMC-20151553,0.08594685815854364,0.07536381001344744,0.07122294306476577,0.2853275798901693,0.06309118982545474,4
CFMC-20151925,0.15408983102387921,0.08381116044784655,0.14042117454373076,0.1929758129069615,0.21248580486136584,5
CAAC-20131800,0.08255456533832745,0.05402897729003637,0.06704598602927637,0.2950329944621942,0.1100331290540787,4
CFMC-20141707,0.047228199078763154,0.08455266599979178,0.7548430129320234,0.08390572515490201,0.029470396834519626,10
CFMC-20140522,0.10751819693790092,0.12054497715639363,0.04859857606632155,0.3219065938134561,0.08280420504553543,5
CFMC-20160557,0.10485668770740031,0.1410126993448032,0.033263049267017605,0.3393238981686574,0.07598810995656592,4
CFMC-20151048,0.0637375015166205,0.12799412991305972,0.06433329810005022,0.23866653621301703,0.057900113204620955,1
CFMC-20152006,0.07587030622635361,0.06674272863389309,0.0406085894747582,0.41068149379495705,0.0727635485367047,4
CAAC-20131050,0.07882931571610731,0.06173708299525832,0.08398325924131218,0.21890966582894283,0.06112783218168211,4
CFMC-20151497,0.08492431372579108,0.07937879421630882,0.06124314777462344,0.18695451207299726,0.1541658988769461,4
CFMC-20151296,0.14407366003113847,0.08893658736166078,0.07134773510165605,0.1469848566282523,0.45774806996820155,6
CFMC-20142813,0.10238958527115673,0.09600670946826749,0.051848566653275016,0.4273039699838392,0.07245116862346158,4
CFMC-20160548,0.1555034684110801,0.11989546701409162,0.03785661603853452,0.30245423270955335,0.08429021582674043,5
CFMC-20151565,0.09916902721011576,0.021735013800839652,0.028614536045795304,0.4624830685101646,0.16072562716035738,4
CFMC-20160469,0.0753167326100449,0.07716084874047638,0.026061009270659057,0.24843970925265335,0.1730217001261663,6
CFMC-20140347,0.10182518750388937,0.05828156274844339,0.04285689164520423,0.3684819081783708,0.12086214223178444,5
CFMC-20151983,0.12061760115971207,0.1458074251466241,0.04857900887467011,0.38829573341511936,0.10920023140387444,4
CFMC-20142169,0.11571471561662422,0.1262450449158856,0.05845813646461869,0.33965779994412704,0.12915507228951367,5
CAAC-20130971,0.10303407792642404,0.027130557930136957,0.02294318275375131,0.31796266507883353,0.10035808773942556,5
CFMC-20140905,0.08497705448230367,0.4189796287670683,0.04847666937527298,0.18822087909850782,0.03712354605462509,1
CFMC-20140711,0.1240078862933835,0.09134762963932919,0.310926968381289,0.2115633248077309,0.09548752421160084,10
CFMC-20151730,0.07987188596484356,0.11603613417290287,0.024932590725258143,0.28148993488159046,0.2003721569581077,6
CAAC-20130259,0.05091580317752422,0.05028669930093158,0.11120700051793585,0.1281271845774744,0.05946331242613391,10
CFMC-20142167,0.07492215057690657,0.13029418170055487,0.025690632386027604,0.20711046617587553,0.028649235827302097,1
CFMC-20152066,0.04661320767550769,0.05193745501954734,0.052784212380349985,0.3113726423274234,0.03729248259717162,4
CFMC-20151361,0.10192432757959081,0.08517534353663211,0.07167882326632018,0.43407020222903264,0.08763910826647309,4
CFMC-20160295,0.11867746003907736,0.040137141508230154,0.04853840119282738,0.12318126090617651,0.5156195825075348,6
CAAC-20131363,0.07949969708350027,0.08379326585307731,0.06085236658678254,0.2706686950560867,0.06768597542055321,4
